background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,prb_share_pdb,g_pdb_mbps,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,background_mapping_policy,pdb_mapping_policy,threshold,baseline_feasible,proposed_feasible
40,8,50,3.1,L12,2.0,80.8,0.11995747507508588,0.45400457665903887,0.7910010344540104,0.496,0.12,0.45,0.11995747507508588,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,50,3.1,L12,2.0,138.5,0.06998241145174686,0.45400457665903887,0.8664424631915658,0.496,0.07,0.45,0.06998241145174686,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,50,3.1,L12,2.0,323.1,0.029998650529455086,0.45400457665903887,0.9380197303565246,0.496,0.03,0.45,0.029998650529455086,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,50,3.8,L12,2.0,48.5,0.19984668012509152,0.5565217391304348,0.7357813004384881,0.608,0.2,0.55,0.19984668012509152,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,50,3.8,L12,2.0,80.8,0.11995747507508588,0.5565217391304348,0.8226738197477835,0.608,0.12,0.55,0.11995747507508588,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,50,3.8,L12,2.0,138.5,0.06998241145174686,0.5565217391304348,0.8882969707595466,0.608,0.07,0.55,0.06998241145174686,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,50,3.8,L12,2.0,323.1,0.029998650529455086,0.5565217391304348,0.948853183864843,0.608,0.03,0.55,0.029998650529455086,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,0.4,L08,2.0,48.5,0.19984668012509152,0.029290617848970253,0.1278299871210227,0.032,0.2,0.03,0.19984668012509152,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,0.4,L08,2.0,80.8,0.11995747507508588,0.029290617848970253,0.1962545535766047,0.032,0.12,0.03,0.11995747507508588,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,0.4,L08,2.0,138.5,0.06998241145174686,0.029290617848970253,0.2950511136337276,0.032,0.07,0.03,0.06998241145174686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,0.4,L08,2.0,323.1,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.032,0.03,0.03,0.029998650529455086,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,2.5,L10,2.0,48.5,0.19984668012509152,0.18306636155606407,0.4780886040139107,0.2,0.2,0.18,0.19984668012509152,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,2.5,L10,2.0,80.8,0.11995747507508588,0.18306636155606407,0.604131884776108,0.2,0.12,0.18,0.11995747507508588,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,2.5,L10,2.0,138.5,0.06998241145174686,0.18306636155606407,0.7234429923531512,0.2,0.07,0.18,0.06998241145174686,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,2.5,L10,2.0,323.1,0.029998650529455086,0.18306636155606407,0.8592042389511876,0.2,0.03,0.18,0.029998650529455086,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,4.1,L08,2.0,48.5,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,0.2,0.3,0.19984668012509152,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,4.1,L08,2.0,80.8,0.11995747507508588,0.300228832951945,0.714513603172027,0.32799999999999996,0.12,0.3,0.11995747507508588,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,4.1,L08,2.0,138.5,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,0.07,0.3,0.06998241145174686,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,4.1,L08,2.0,323.1,0.029998650529455086,0.300228832951945,0.9091576200345397,0.32799999999999996,0.03,0.3,0.029998650529455086,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,5.5,L10,2.0,48.5,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.44,0.2,0.4,0.19984668012509152,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,5.5,L10,2.0,80.8,0.11995747507508588,0.40274599542334094,0.7705056846844737,0.44,0.12,0.4,0.11995747507508588,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,5.5,L10,2.0,138.5,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,0.07,0.4,0.06998241145174686,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,5.5,L10,2.0,323.1,0.029998650529455086,0.40274599542334094,0.9306781705793135,0.44,0.03,0.4,0.029998650529455086,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,6.1,L12,2.0,48.5,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,0.2,0.45,0.19984668012509152,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,6.1,L12,2.0,80.8,0.11995747507508588,0.4466819221967963,0.7883001505849611,0.488,0.12,0.45,0.11995747507508588,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,6.1,L12,2.0,138.5,0.06998241145174686,0.4466819221967963,0.8645495597546863,0.488,0.07,0.45,0.06998241145174686,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,6.1,L12,2.0,323.1,0.029998650529455086,0.4466819221967963,0.9370676040815225,0.488,0.03,0.45,0.029998650529455086,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,100,7.5,L12,2.0,48.5,0.19984668012509152,0.5491990846681922,0.7331983044050135,0.6,0.2,0.55,0.19984668012509152,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,7.5,L12,2.0,80.8,0.11995747507508588,0.5491990846681922,0.8207333196866402,0.6,0.12,0.55,0.11995747507508588,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,7.5,L12,2.0,138.5,0.06998241145174686,0.5491990846681922,0.8869759321131411,0.6,0.07,0.55,0.06998241145174686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,100,7.5,L12,2.0,323.1,0.029998650529455086,0.5491990846681922,0.9482065472524367,0.6,0.03,0.55,0.029998650529455086,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,300,1.2,L08,2.0,48.5,0.19984668012509152,0.029290617848970253,0.1278299871210227,0.032,0.2,0.03,0.19984668012509152,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,1.2,L08,2.0,80.8,0.11995747507508588,0.029290617848970253,0.1962545535766047,0.032,0.12,0.03,0.11995747507508588,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,1.2,L08,2.0,138.5,0.06998241145174686,0.029290617848970253,0.2950511136337276,0.032,0.07,0.03,0.06998241145174686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,1.2,L08,2.0,323.1,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.032,0.03,0.03,0.029998650529455086,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,7.4,L10,2.0,48.5,0.19984668012509152,0.18062547673531654,0.47474032850605274,0.19733333333333333,0.2,0.18,0.19984668012509152,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,7.4,L10,2.0,80.8,0.11995747507508588,0.18062547673531654,0.6009172364813591,0.19733333333333333,0.12,0.18,0.11995747507508588,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,7.4,L10,2.0,138.5,0.06998241145174686,0.18062547673531654,0.7207493668375304,0.19733333333333333,0.07,0.18,0.06998241145174686,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,7.4,L10,2.0,323.1,0.029998650529455086,0.18062547673531654,0.857572582405318,0.19733333333333333,0.03,0.18,0.029998650529455086,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,12.3,L08,2.0,48.5,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,0.2,0.3,0.19984668012509152,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,12.3,L08,2.0,80.8,0.11995747507508588,0.3002288329519451,0.714513603172027,0.328,0.12,0.3,0.11995747507508588,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,12.3,L08,2.0,138.5,0.06998241145174686,0.3002288329519451,0.8109662726088475,0.328,0.07,0.3,0.06998241145174686,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,12.3,L08,2.0,323.1,0.029998650529455086,0.3002288329519451,0.9091576200345397,0.328,0.03,0.3,0.029998650529455086,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,16.4,L10,2.0,48.5,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,0.2,0.4,0.19984668012509152,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,300,16.4,L10,2.0,80.8,0.11995747507508588,0.4003051106025934,0.7694289799470537,0.4373333333333333,0.12,0.4,0.11995747507508588,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,16.4,L10,2.0,138.5,0.06998241145174686,0.4003051106025934,0.8511922852087481,0.4373333333333333,0.07,0.4,0.06998241145174686,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,16.4,L10,2.0,323.1,0.029998650529455086,0.4003051106025934,0.9302849446387959,0.4373333333333333,0.03,0.4,0.029998650529455086,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,18.4,L12,2.0,48.5,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,0.2,0.45,0.19984668012509152,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,300,18.4,L12,2.0,80.8,0.11995747507508588,0.4491228070175438,0.7892081682500461,0.49066666666666664,0.12,0.45,0.11995747507508588,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,300,18.4,L12,2.0,138.5,0.06998241145174686,0.4491228070175438,0.8651864613149003,0.49066666666666664,0.07,0.45,0.06998241145174686,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,18.4,L12,2.0,323.1,0.029998650529455086,0.4491228070175438,0.9373882132454642,0.49066666666666664,0.03,0.45,0.029998650529455086,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
40,8,300,22.5,L12,2.0,48.5,0.19984668012509152,0.5491990846681922,0.7331983044050135,0.6,0.2,0.55,0.19984668012509152,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,300,22.5,L12,2.0,80.8,0.11995747507508588,0.5491990846681922,0.8207333196866402,0.6,0.12,0.55,0.11995747507508588,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,300,22.5,L12,2.0,138.5,0.06998241145174686,0.5491990846681922,0.8869759321131411,0.6,0.07,0.55,0.06998241145174686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
40,8,300,22.5,L12,2.0,323.1,0.029998650529455086,0.5491990846681922,0.9482065472524367,0.6,0.03,0.55,0.029998650529455086,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,0.4,L13,1.5,72.7,0.11999047575598686,0.029290617848970253,0.19621116875310465,0.064,0.12,0.03,0.11999047575598686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,0.4,L13,1.5,290.8,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.064,0.03,0.03,0.029997618938996714,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,0.4,L13,2.0,58.2,0.19984668012509152,0.029290617848970253,0.1278299871210227,0.064,0.2,0.03,0.19984668012509152,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,0.4,L13,2.0,166.2,0.06998241145174686,0.029290617848970253,0.2950511136337276,0.064,0.07,0.03,0.06998241145174686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,2.5,L15,1.5,72.7,0.11999047575598686,0.18306636155606407,0.6040660992167772,0.4,0.12,0.18,0.11999047575598686,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,2.5,L15,1.5,290.8,0.029997618938996714,0.18306636155606407,0.8592083989546412,0.4,0.03,0.18,0.029997618938996714,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,2.5,L15,2.0,58.2,0.19984668012509152,0.18306636155606407,0.4780886040139107,0.4,0.2,0.18,0.19984668012509152,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,2.5,L15,2.0,166.2,0.06998241145174686,0.18306636155606407,0.7234429923531512,0.4,0.07,0.18,0.06998241145174686,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,4.1,L13,1.5,72.7,0.11999047575598686,0.300228832951945,0.7144574909588823,0.6559999999999999,0.12,0.3,0.11999047575598686,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,4.1,L13,1.5,290.8,0.029997618938996714,0.300228832951945,0.9091604601411412,0.6559999999999999,0.03,0.3,0.029997618938996714,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,4.1,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,0.2,0.3,0.19984668012509152,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,4.1,L13,2.0,166.2,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,0.07,0.3,0.06998241145174686,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,5.5,L15,1.5,72.7,0.11999047575598686,0.40274599542334094,0.7704570421779058,0.88,0.12,0.4,0.11999047575598686,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,5.5,L15,1.5,290.8,0.029997618938996714,0.40274599542334094,0.9306803891648425,0.88,0.03,0.4,0.029997618938996714,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,5.5,L15,2.0,58.2,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.88,0.2,0.4,0.19984668012509152,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,5.5,L15,2.0,166.2,0.06998241145174686,0.40274599542334094,0.851960638637401,0.88,0.07,0.4,0.06998241145174686,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,6.1,L17,1.5,72.7,0.11999047575598686,0.4466819221967963,0.7882542432109341,0.976,0.12,0.45,0.11999047575598686,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,6.1,L17,1.5,290.8,0.029997618938996714,0.4466819221967963,0.9370696320057688,0.976,0.03,0.45,0.029997618938996714,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,50,6.1,L17,2.0,58.2,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.976,0.2,0.45,0.19984668012509152,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,6.1,L17,2.0,166.2,0.06998241145174686,0.4466819221967963,0.8645495597546863,0.976,0.07,0.45,0.06998241145174686,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,7.5,L17,1.5,72.7,0.11999047575598686,0.5491990846681922,0.820692845716349,1.2,0.12,0.55,0.11999047575598686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,7.5,L17,1.5,290.8,0.029997618938996714,0.5491990846681922,0.9482082360756303,1.2,0.03,0.55,0.029997618938996714,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,7.5,L17,2.0,58.2,0.19984668012509152,0.5491990846681922,0.7331983044050135,1.2,0.2,0.55,0.19984668012509152,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,50,7.5,L17,2.0,166.2,0.06998241145174686,0.5491990846681922,0.8869759321131411,1.2,0.07,0.55,0.06998241145174686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,0.8,L13,1.5,72.7,0.11999047575598686,0.029290617848970253,0.19621116875310465,0.064,0.12,0.03,0.11999047575598686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,0.8,L13,1.5,290.8,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.064,0.03,0.03,0.029997618938996714,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,0.8,L13,2.0,58.2,0.19984668012509152,0.029290617848970253,0.1278299871210227,0.064,0.2,0.03,0.19984668012509152,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,0.8,L13,2.0,166.2,0.06998241145174686,0.029290617848970253,0.2950511136337276,0.064,0.07,0.03,0.06998241145174686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,4.9,L15,1.5,72.7,0.11999047575598686,0.17940503432494279,0.5992241977057298,0.392,0.12,0.18,0.11999047575598686,0.17940503432494279,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,4.9,L15,1.5,290.8,0.029997618938996714,0.17940503432494279,0.8567467103619432,0.392,0.03,0.18,0.029997618938996714,0.17940503432494279,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,4.9,L15,2.0,58.2,0.19984668012509152,0.17940503432494279,0.47305002848860966,0.392,0.2,0.18,0.19984668012509152,0.17940503432494279,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,4.9,L15,2.0,166.2,0.06998241145174686,0.17940503432494279,0.7193827811428343,0.392,0.07,0.18,0.06998241145174686,0.17940503432494279,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,8.2,L13,1.5,72.7,0.11999047575598686,0.300228832951945,0.7144574909588823,0.6559999999999999,0.12,0.3,0.11999047575598686,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,8.2,L13,1.5,290.8,0.029997618938996714,0.300228832951945,0.9091604601411412,0.6559999999999999,0.03,0.3,0.029997618938996714,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,8.2,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,0.2,0.3,0.19984668012509152,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,8.2,L13,2.0,166.2,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,0.07,0.3,0.06998241145174686,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,10.9,L15,1.5,72.7,0.11999047575598686,0.39908466819221966,0.7688379473474469,0.872,0.12,0.4,0.11999047575598686,0.39908466819221966,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,10.9,L15,1.5,290.8,0.029997618938996714,0.39908466819221966,0.9300888900831666,0.872,0.03,0.4,0.029997618938996714,0.39908466819221966,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,10.9,L15,2.0,58.2,0.19984668012509152,0.39908466819221966,0.6663279010414835,0.872,0.2,0.4,0.19984668012509152,0.39908466819221966,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,10.9,L15,2.0,166.2,0.06998241145174686,0.39908466819221966,0.8508051097833059,0.872,0.07,0.4,0.06998241145174686,0.39908466819221966,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,12.3,L17,1.5,72.7,0.11999047575598686,0.45034324942791765,0.7896135710415936,0.9840000000000001,0.12,0.45,0.11999047575598686,0.45034324942791765,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,12.3,L17,1.5,290.8,0.029997618938996714,0.45034324942791765,0.9375493094289811,0.9840000000000001,0.03,0.45,0.029997618938996714,0.45034324942791765,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,100,12.3,L17,2.0,58.2,0.19984668012509152,0.45034324942791765,0.6926333813529201,0.9840000000000001,0.2,0.45,0.19984668012509152,0.45034324942791765,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,12.3,L17,2.0,166.2,0.06998241145174686,0.45034324942791765,0.8655026712819923,0.9840000000000001,0.07,0.45,0.06998241145174686,0.45034324942791765,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,15.0,L17,1.5,72.7,0.11999047575598686,0.5491990846681922,0.820692845716349,1.2,0.12,0.55,0.11999047575598686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,15.0,L17,1.5,290.8,0.029997618938996714,0.5491990846681922,0.9482082360756303,1.2,0.03,0.55,0.029997618938996714,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,15.0,L17,2.0,58.2,0.19984668012509152,0.5491990846681922,0.7331983044050135,1.2,0.2,0.55,0.19984668012509152,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,100,15.0,L17,2.0,166.2,0.06998241145174686,0.5491990846681922,0.8869759321131411,1.2,0.07,0.55,0.06998241145174686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,2.5,L13,1.5,72.7,0.11999047575598686,0.03051106025934401,0.20272922833316462,0.06666666666666667,0.12,0.03,0.11999047575598686,0.03051106025934401,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,2.5,L13,1.5,290.8,0.029997618938996714,0.03051106025934401,0.5042427080474216,0.06666666666666667,0.03,0.03,0.029997618938996714,0.03051106025934401,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,2.5,L13,2.0,58.2,0.19984668012509152,0.03051106025934401,0.1324507707378325,0.06666666666666667,0.2,0.03,0.19984668012509152,0.03051106025934401,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,2.5,L13,2.0,166.2,0.06998241145174686,0.03051106025934401,0.3036123614781704,0.06666666666666667,0.07,0.03,0.06998241145174686,0.03051106025934401,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,14.7,L15,1.5,72.7,0.11999047575598686,0.17940503432494276,0.5992241977057297,0.39199999999999996,0.12,0.18,0.11999047575598686,0.17940503432494276,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,14.7,L15,1.5,290.8,0.029997618938996714,0.17940503432494276,0.8567467103619432,0.39199999999999996,0.03,0.18,0.029997618938996714,0.17940503432494276,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,14.7,L15,2.0,58.2,0.19984668012509152,0.17940503432494276,0.47305002848860966,0.39199999999999996,0.2,0.18,0.19984668012509152,0.17940503432494276,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,14.7,L15,2.0,166.2,0.06998241145174686,0.17940503432494276,0.7193827811428343,0.39199999999999996,0.07,0.18,0.06998241145174686,0.17940503432494276,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,24.6,L13,1.5,72.7,0.11999047575598686,0.3002288329519451,0.7144574909588823,0.656,0.12,0.3,0.11999047575598686,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,24.6,L13,1.5,290.8,0.029997618938996714,0.3002288329519451,0.9091604601411413,0.656,0.03,0.3,0.029997618938996714,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,24.6,L13,2.0,58.2,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.656,0.2,0.3,0.19984668012509152,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,24.6,L13,2.0,166.2,0.06998241145174686,0.3002288329519451,0.8109662726088475,0.656,0.07,0.3,0.06998241145174686,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,32.8,L15,1.5,72.7,0.11999047575598686,0.4003051106025934,0.7693801775337547,0.8746666666666666,0.12,0.4,0.11999047575598686,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,32.8,L15,1.5,290.8,0.029997618938996714,0.4003051106025934,0.930287174866509,0.8746666666666666,0.03,0.4,0.029997618938996714,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,32.8,L15,2.0,58.2,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.8746666666666666,0.2,0.4,0.19984668012509152,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,32.8,L15,2.0,166.2,0.06998241145174686,0.4003051106025934,0.8511922852087481,0.8746666666666666,0.07,0.4,0.06998241145174686,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,36.9,L17,1.5,72.7,0.11999047575598686,0.4503432494279176,0.7896135710415935,0.984,0.12,0.45,0.11999047575598686,0.4503432494279176,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,36.9,L17,1.5,290.8,0.029997618938996714,0.4503432494279176,0.9375493094289811,0.984,0.03,0.45,0.029997618938996714,0.4503432494279176,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,4,300,36.9,L17,2.0,58.2,0.19984668012509152,0.4503432494279176,0.6926333813529201,0.984,0.2,0.45,0.19984668012509152,0.4503432494279176,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,36.9,L17,2.0,166.2,0.06998241145174686,0.4503432494279176,0.8655026712819922,0.984,0.07,0.45,0.06998241145174686,0.4503432494279176,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
