seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg48_pdb4_d50_k7.5_seed00_L17,tail_append,48,4,50,7.5,L17,1.5,290.8,0.029997618938996714,0.5491990846681922,0.03,0.55,0.029997618938996714,0.5491990846681922,0.9482082360756303,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.6285665445665446,0.09033286971926743,0.9096671302807325,800.0,0.0,14.0,10.0,4.0,0.0
7,bg48_pdb4_d50_k7.5_seed00_L17,hopeless_tail_append,48,4,50,7.5,L17,1.5,290.8,0.029997618938996714,0.5491990846681922,0.03,0.55,0.029997618938996714,0.5491990846681922,0.9482082360756303,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.6285665445665446,0.09033286971926743,0.9096671302807325,800.0,0.0,14.0,10.0,4.0,0.0
7,bg48_pdb8_d50_k3.8_seed00_L18,tail_append,48,8,50,3.8,L18,1.5,290.8,0.029997618938996714,0.5565217391304348,0.03,0.55,0.029997618938996714,0.5565217391304348,0.9488548527405202,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.8464236874236875,0.06635401985802507,0.933645980141975,1600.0,0.0,9.0,7.0,2.0,0.0
7,bg48_pdb8_d50_k3.8_seed00_L18,hopeless_tail_append,48,8,50,3.8,L18,1.5,290.8,0.029997618938996714,0.5565217391304348,0.03,0.55,0.029997618938996714,0.5565217391304348,0.9488548527405202,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.8464236874236875,0.06635401985802507,0.933645980141975,1600.0,0.0,9.0,7.0,2.0,0.0
8,bg32_pdb4_d50_k0.4_seed01_L01,tail_append,32,4,50,0.4,L01,2.0,258.5,0.02999632955069072,0.029290617848970253,0.03,0.03,0.02999632955069072,0.029290617848970253,0.49404833835546313,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.1468968253968254,0.5132056338496449,0.48679436615035515,800.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k0.4_seed01_L01,hopeless_tail_append,32,4,50,0.4,L01,2.0,258.5,0.02999632955069072,0.029290617848970253,0.03,0.03,0.02999632955069072,0.029290617848970253,0.49404833835546313,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.1468968253968254,0.5132056338496449,0.48679436615035515,800.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k0.2_seed01_L02,tail_append,32,8,50,0.2,L02,2.0,258.5,0.02999632955069072,0.029290617848970253,0.03,0.03,0.02999632955069072,0.029290617848970253,0.49404833835546313,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.1622002442002442,0.46423947245600033,0.5357605275439996,1600.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k0.2_seed01_L02,hopeless_tail_append,32,8,50,0.2,L02,2.0,258.5,0.02999632955069072,0.029290617848970253,0.03,0.03,0.02999632955069072,0.029290617848970253,0.49404833835546313,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.1622002442002442,0.46423947245600033,0.5357605275439996,1600.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k2.5_seed01_L03,tail_append,32,4,50,2.5,L03,2.0,258.5,0.02999632955069072,0.18306636155606407,0.03,0.18,0.02999632955069072,0.18306636155606407,0.8592135986132781,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.3665262515262515,0.2056864933291137,0.7943135066708863,800.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k2.5_seed01_L03,hopeless_tail_append,32,4,50,2.5,L03,2.0,258.5,0.02999632955069072,0.18306636155606407,0.03,0.18,0.02999632955069072,0.18306636155606407,0.8592135986132781,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.3665262515262515,0.2056864933291137,0.7943135066708863,800.0,0.0,18.0,17.0,1.0,0.0
