seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
8,bg36_pdb10_d500_k300_seed01,hopeless_front_insert,36,10,500,300,0.0,2656638.4,73795.51111111112,1.0,0.06371672771672772,0.9362832722832722,200.0,1.0,809.0,604.0,205.0,401953512.0
8,bg36_pdb16_d100_k50_seed01,tail_append,36,16,100,50,0.0,1309393.1,36372.03055555555,1.0,0.0288998778998779,0.9711001221001221,1600.0,1.0,168.0,158.0,10.0,531939346.0
8,bg36_pdb16_d100_k50_seed01,hopeless_front_insert,36,16,100,50,0.0,221475.1,6152.086111111112,1.0,0.004734432234432234,0.9952655677655677,1600.0,1.0,114.0,103.0,11.0,574281015.0
8,bg36_pdb16_d100_k150_seed01,tail_append,36,16,100,150,0.0,1309393.1,36372.03055555555,1.0,0.0288998778998779,0.9711001221001221,1600.0,1.0,493.0,463.0,30.0,1808762799.0
8,bg36_pdb16_d100_k150_seed01,hopeless_front_insert,36,16,100,150,0.0,200768.0,5576.888888888889,1.0,0.004123321123321123,0.9958766788766789,1600.0,1.0,163.0,131.0,32.0,1852369229.0
8,bg36_pdb16_d100_k300_seed01,tail_append,36,16,100,300,0.0,1309393.1,36372.03055555555,1.0,0.0288998778998779,0.9711001221001221,1600.0,1.0,915.0,858.0,57.0,3728167303.0
8,bg36_pdb16_d100_k300_seed01,hopeless_front_insert,36,16,100,300,0.0,191017.0,5306.027777777778,1.0,0.003884615384615385,0.9961153846153846,1600.0,1.0,0.0,11967.0,33.0,3773099869.0
8,bg36_pdb16_d300_k50_seed01,tail_append,36,16,300,50,0.001869158878504673,1858280.3,51618.89722222222,1.0,0.04115201465201465,0.9588479853479853,535.0,0.9981308411214953,254.0,243.0,11.0,132641785.0
8,bg36_pdb16_d300_k50_seed01,hopeless_front_insert,36,16,300,50,0.001869158878504673,1784684.0,49574.555555555555,1.0,0.03992246642246642,0.9600775335775336,535.0,0.9981308411214953,249.0,237.0,12.0,117220009.0
8,bg36_pdb16_d300_k150_seed01,tail_append,36,16,300,150,0.0,1811965.2,50332.36666666667,1.0,0.040043956043956046,0.959956043956044,535.0,1.0,500.0,470.0,30.0,542040545.0
8,bg36_pdb16_d300_k150_seed01,hopeless_front_insert,36,16,300,150,0.0,1653487.8,45930.21666666667,1.0,0.03686202686202686,0.9631379731379731,535.0,1.0,328.0,299.0,29.0,527985855.0
8,bg36_pdb16_d300_k300_seed01,tail_append,36,16,300,300,0.0,1811965.2,50332.36666666667,1.0,0.040043956043956046,0.959956043956044,535.0,1.0,988.0,929.0,59.0,1183583094.0
8,bg36_pdb16_d300_k300_seed01,hopeless_front_insert,36,16,300,300,0.0,797956.6,22165.46111111111,1.0,0.016364468864468865,0.9836355311355311,535.0,1.0,0.0,11956.0,39.0,1224669638.0
8,bg36_pdb16_d500_k50_seed01,tail_append,36,16,500,50,0.00625,3187807.8,88550.21666666667,1.0,0.0703021978021978,0.9296978021978022,320.0,0.99375,614.0,546.0,68.0,47365408.0
8,bg36_pdb16_d500_k50_seed01,hopeless_front_insert,36,16,500,50,0.003125,2783015.7,77305.99166666667,1.0,0.06371550671550671,0.9362844932844933,320.0,0.996875,543.0,473.0,70.0,39363327.0
8,bg36_pdb16_d500_k150_seed01,tail_append,36,16,500,150,0.0,2595738.9,72103.85833333334,1.0,0.060716117216117214,0.9392838827838828,320.0,1.0,1234.0,1032.0,202.0,290682478.0
8,bg36_pdb16_d500_k150_seed01,hopeless_front_insert,36,16,500,150,0.0,2423021.5,67306.15277777778,1.0,0.05725396825396825,0.9427460317460318,320.0,1.0,0.0,11871.0,114.0,274183360.0
8,bg36_pdb16_d500_k300_seed01,tail_append,36,16,500,300,0.0,2578075.5,71613.20833333333,1.0,0.0605018315018315,0.9394981684981685,320.0,1.0,2170.0,1795.0,375.0,671952403.0
8,bg36_pdb16_d500_k300_seed01,hopeless_front_insert,36,16,500,300,0.0,2311055.0,64195.97222222222,1.0,0.05413980463980464,0.9458601953601954,320.0,1.0,0.0,11815.0,170.0,637529379.0
9,bg36_pdb4_d100_k50_seed02,tail_append,36,4,100,50,0.0025,3190651.7,88629.21388888889,1.0,0.06625457875457876,0.9337454212454213,400.0,0.9975,99.0,88.0,11.0,75729046.0
9,bg36_pdb4_d100_k50_seed02,hopeless_front_insert,36,4,100,50,0.0025,1391166.2,38643.50555555555,1.0,0.02952808302808303,0.9704719169719169,400.0,0.9975,100.0,87.0,13.0,69210217.0
9,bg36_pdb4_d100_k150_seed02,tail_append,36,4,100,150,0.0,1648880.1,45802.225,1.0,0.03363186813186813,0.9663681318681319,400.0,1.0,263.0,228.0,35.0,328932023.0
9,bg36_pdb4_d100_k150_seed02,hopeless_front_insert,36,4,100,150,0.0,1328720.4,36908.9,1.0,0.02836202686202686,0.9716379731379732,400.0,1.0,128.0,95.0,33.0,325798230.0
9,bg36_pdb4_d100_k300_seed02,tail_append,36,4,100,300,0.0,1647254.3,45757.063888888886,1.0,0.0338992673992674,0.9661007326007326,400.0,1.0,370.0,300.0,70.0,807422300.0
9,bg36_pdb4_d100_k300_seed02,hopeless_front_insert,36,4,100,300,0.0,1328729.8,36909.16111111111,1.0,0.02808241758241758,0.9719175824175824,400.0,1.0,214.0,145.0,69.0,781874025.0
9,bg36_pdb4_d300_k50_seed02,tail_append,36,4,300,50,0.022388059701492536,10696574.5,297127.06944444444,1.0,0.2574114774114774,0.7425885225885226,134.0,0.9776119402985075,215.0,201.0,14.0,1394825.0
9,bg36_pdb4_d300_k50_seed02,hopeless_front_insert,36,4,300,50,0.09701492537313433,8486100.7,235725.01944444445,1.0,0.15447191697191698,0.845528083028083,134.0,0.9029850746268657,215.0,201.0,14.0,0.0
9,bg36_pdb4_d300_k150_seed02,tail_append,36,4,300,150,0.0,9247258.2,256868.28333333333,1.0,0.22946703296703297,0.770532967032967,134.0,1.0,303.0,269.0,34.0,83893769.0
9,bg36_pdb4_d300_k150_seed02,hopeless_front_insert,36,4,300,150,0.0,2067999.8,57444.438888888886,1.0,0.04586385836385836,0.9541361416361417,134.0,1.0,300.0,256.0,44.0,73305840.0
9,bg36_pdb4_d300_k300_seed02,tail_append,36,4,300,300,0.0,3596819.2,99911.64444444445,1.0,0.08036813186813187,0.9196318681318681,134.0,1.0,400.0,328.0,72.0,204121118.0
9,bg36_pdb4_d300_k300_seed02,hopeless_front_insert,36,4,300,300,0.0,1965604.2,54600.11666666667,1.0,0.04407448107448107,0.9559255189255189,134.0,1.0,343.0,277.0,66.0,200564381.0
9,bg36_pdb4_d500_k50_seed02,tail_append,36,4,500,50,0.2375,26951217.4,748644.9277777778,1.0,0.5140463980463981,0.48595360195360193,80.0,0.7625,538.0,472.0,66.0,0.0
9,bg36_pdb4_d500_k50_seed02,hopeless_front_insert,36,4,500,50,0.25,27300739.4,758353.8722222223,1.0,0.5194126984126984,0.48058730158730156,80.0,0.75,505.0,448.0,57.0,0.0
9,bg36_pdb4_d500_k150_seed02,tail_append,36,4,500,150,0.0,3160937.5,87803.81944444444,1.0,0.07391391941391941,0.9260860805860806,80.0,1.0,918.0,730.0,188.0,38309222.0
9,bg36_pdb4_d500_k150_seed02,hopeless_front_insert,36,4,500,150,0.0,2951165.8,81976.82777777778,1.0,0.07101465201465201,0.9289853479853479,80.0,1.0,973.0,799.0,174.0,23303634.0
9,bg36_pdb4_d500_k300_seed02,tail_append,36,4,500,300,0.0,3140896.6,87247.12777777777,1.0,0.07335286935286935,0.9266471306471307,80.0,1.0,1504.0,1129.0,375.0,135828131.0
